bioConstraints_noise4,modelAccuracies,"['0.85', '0.87', '0.89', '0.88', '0.85', '0.85', '0.83', '0.89', '0.89', '0.83', '0.8200000000000001', '0.88', '0.86', '0.83', '0.81', '0.89', '0.8200000000000001', '0.81', '0.88', '0.85', '0.85', '0.81', '0.9', '0.83', '0.89', '0.87', '0.87', '0.75', '0.81', '0.87', '0.77', '0.89', '0.86', '0.86', '0.79', '0.84', '0.85', '0.86', '0.85', '0.88', '0.91', '0.85', '0.86', '0.79', '0.87', '0.88', '0.94', '0.85', '0.84', '0.86', '0.88', '0.87', '0.81', '0.8', '0.84', '0.86', '0.86', '0.83', '0.89', '0.86', '0.83', '0.85', '0.78', '0.85', '0.87', '0.84', '0.8200000000000001', '0.89', '0.91', '0.89', '0.85', '0.86', '0.78', '0.89', '0.9', '0.86', '0.81', '0.84', '0.85', '0.83', '0.77', '0.89', '0.79', '0.92', '0.86', '0.86', '0.83', '0.8200000000000001', '0.87', '0.81', '0.8200000000000001', '0.83', '0.84', '0.88', '0.84', '0.81', '0.85', '0.86', '0.88', '0.9']"
bioConstraints_noise4,modelTaskAccuracies,"['0.88', '0.88', '0.9', '0.89', '0.87', '0.9', '0.86', '0.92', '0.92', '0.87', '0.86', '0.92', '0.89', '0.84', '0.83', '0.94', '0.87', '0.83', '0.89', '0.87', '0.87', '0.83', '0.9299999999999999', '0.86', '0.9299999999999999', '0.92', '0.88', '0.79', '0.85', '0.88', '0.8200000000000001', '0.9', '0.91', '0.9', '0.85', '0.89', '0.89', '0.87', '0.86', '0.88', '0.91', '0.89', '0.88', '0.84', '0.9', '0.91', '0.96', '0.89', '0.88', '0.91', '0.89', '0.91', '0.84', '0.83', '0.84', '0.9', '0.88', '0.88', '0.91', '0.89', '0.86', '0.85', '0.81', '0.89', '0.9', '0.87', '0.87', '0.9', '0.9299999999999999', '0.9', '0.87', '0.86', '0.81', '0.9299999999999999', '0.91', '0.88', '0.85', '0.86', '0.86', '0.88', '0.81', '0.92', '0.8200000000000001', '0.9299999999999999', '0.87', '0.88', '0.9', '0.88', '0.87', '0.85', '0.85', '0.85', '0.85', '0.9', '0.88', '0.81', '0.88', '0.87', '0.91', '0.9299999999999999']"
bioConstraints_noise4,modelPercAccuracies,"['0.96', '0.99', '0.96', '0.99', '0.95', '0.94', '0.96', '0.97', '0.96', '0.96', '0.94', '0.96', '0.95', '0.98', '0.97', '0.95', '0.92', '0.97', '0.97', '0.97', '0.96', '0.97', '0.95', '0.95', '0.94', '0.93', '0.99', '0.96', '0.93', '0.96', '0.94', '0.97', '0.94', '0.95', '0.93', '0.93', '0.94', '0.97', '0.98', '0.97', '0.97', '0.94', '0.98', '0.95', '0.94', '0.97', '0.97', '0.93', '0.95', '0.94', '0.97', '0.96', '0.95', '0.97', '0.98', '0.95', '0.96', '0.93', '0.98', '0.97', '0.94', '0.98', '0.96', '0.95', '0.95', '0.95', '0.95', '0.95', '0.96', '0.98', '0.97', '1.0', '0.93', '0.93', '0.97', '0.98', '0.94', '0.97', '0.98', '0.94', '0.95', '0.97', '0.95', '0.97', '0.96', '0.97', '0.93', '0.92', '0.98', '0.95', '0.97', '0.95', '0.99', '0.98', '0.94', '0.97', '0.97', '0.95', '0.97', '0.96']"
bioConstraints_noise4,modelSwitchP,"['0.07', '0.04', '0.02', '0.06', '0.09', '0.09', '0.04', '0.04', '0.03', '0.05', '0.03', '0.06', '0.08', '0.03', '0.05', '0.03', '0.07', '0.07', '0.08', '0.06', '0.06', '0.06', '0.03', '0.06', '0.02', '0.07', '0.02', '0.03', '0.03', '0.04', '0.04', '0.03', '0.06', '0.03', '0.04', '0.11', '0.05', '0.04', '0.06', '0.04', '0.05', '0.06', '0.02', '0.06', '0.08', '0.05', '0.03', '0.03', '0.06', '0.03', '0.05', '0.05', '0.07', '0.02', '0.03', '0.05', '0.08', '0.08', '0.03', '0.05', '0.09', '0.05', '0.05', '0.02', '0.07', '0.07', '0.03', '0.06', '0.05', '0.07', '0.06', '0.04', '0.05', '0.05', '0.01', '0.02', '0.08', '0.05', '0.07', '0.04', '0.12', '0.05', '0.05', '0.09', '0.03', '0.06', '0.06', '0.04', '0.08', '0.06', '0.04', '0.05', '0.06', '0.05', '0.05', '0.06', '0.05', '0.03', '0.03', '0.03']"
bioConstraints_noise4,monkeyAccuracies,"['0.7', '0.65', '0.7', '0.71', '0.62', '0.72', '0.6799999999999999', '0.72', '0.72', '0.7', '0.71', '0.71', '0.7', '0.65', '0.74', '0.76', '0.69', '0.6799999999999999', '0.6799999999999999', '0.7', '0.75', '0.74', '0.75', '0.6599999999999999', '0.76', '0.73', '0.64', '0.6699999999999999', '0.69', '0.75', '0.63', '0.77', '0.6699999999999999', '0.78', '0.76', '0.64', '0.65', '0.71', '0.65', '0.6799999999999999', '0.77', '0.6799999999999999', '0.7', '0.65', '0.6699999999999999', '0.72', '0.79', '0.8200000000000001', '0.74', '0.6599999999999999', '0.75', '0.71', '0.75', '0.64', '0.65', '0.6599999999999999', '0.8', '0.72', '0.7', '0.7', '0.65', '0.74', '0.7', '0.73', '0.6599999999999999', '0.72', '0.7', '0.74', '0.8200000000000001', '0.75', '0.74', '0.74', '0.62', '0.74', '0.71', '0.81', '0.6799999999999999', '0.72', '0.6799999999999999', '0.72', '0.5900000000000001', '0.8', '0.74', '0.65', '0.71', '0.73', '0.71', '0.69', '0.79', '0.7', '0.78', '0.72', '0.71', '0.7', '0.69', '0.6699999999999999', '0.75', '0.69', '0.73', '0.75']"
bioConstraints_noise4,monkeyTaskAccuracies,"['0.87', '0.88', '0.9299999999999999', '0.88', '0.91', '0.88', '0.83', '0.92', '0.91', '0.85', '0.88', '0.9', '0.83', '0.85', '0.88', '0.9299999999999999', '0.84', '0.92', '0.8200000000000001', '0.87', '0.87', '0.91', '0.88', '0.8200000000000001', '0.9299999999999999', '0.92', '0.87', '0.8200000000000001', '0.89', '0.91', '0.84', '0.9299999999999999', '0.88', '0.9', '0.86', '0.84', '0.84', '0.89', '0.85', '0.88', '0.94', '0.89', '0.88', '0.8200000000000001', '0.87', '0.9', '0.9299999999999999', '0.91', '0.95', '0.84', '0.89', '0.87', '0.89', '0.85', '0.83', '0.9', '0.89', '0.88', '0.92', '0.9', '0.85', '0.9', '0.87', '0.9', '0.87', '0.88', '0.85', '0.92', '0.95', '0.9', '0.92', '0.89', '0.85', '0.91', '0.94', '0.9', '0.85', '0.88', '0.88', '0.9', '0.77', '0.88', '0.84', '0.86', '0.87', '0.91', '0.88', '0.88', '0.89', '0.86', '0.89', '0.9299999999999999', '0.9', '0.91', '0.89', '0.87', '0.88', '0.86', '0.9', '0.9299999999999999']"
bioConstraints_noise4,monkeyPercAccuracies,"['0.8', '0.76', '0.75', '0.8', '0.69', '0.79', '0.81', '0.77', '0.77', '0.85', '0.81', '0.79', '0.84', '0.76', '0.83', '0.82', '0.81', '0.74', '0.81', '0.78', '0.84', '0.8', '0.84', '0.8', '0.81', '0.8', '0.77', '0.81', '0.79', '0.82', '0.74', '0.83', '0.79', '0.87', '0.88', '0.75', '0.79', '0.79', '0.74', '0.77', '0.83', '0.76', '0.77', '0.77', '0.76', '0.79', '0.83', '0.89', '0.78', '0.77', '0.85', '0.8', '0.86', '0.77', '0.78', '0.74', '0.91', '0.83', '0.73', '0.79', '0.78', '0.83', '0.8', '0.82', '0.74', '0.82', '0.81', '0.81', '0.85', '0.83', '0.82', '0.81', '0.72', '0.82', '0.77', '0.89', '0.78', '0.82', '0.8', '0.79', '0.78', '0.9', '0.86', '0.74', '0.81', '0.8', '0.8', '0.79', '0.84', '0.83', '0.86', '0.76', '0.79', '0.78', '0.76', '0.76', '0.86', '0.81', '0.81', '0.81']"
bioConstraints_noise4,monkeySwitchP,"['0.06', '0.08', '0.07', '0.11', '0.09', '0.13', '0.05', '0.1', '0.04', '0.07', '0.03', '0.06', '0.1', '0.12', '0.04', '0.06', '0.14', '0.12', '0.13', '0.14', '0.08', '0.08', '0.06', '0.1', '0.04', '0.07', '0.05', '0.1', '0.05', '0.09', '0.06', '0.08', '0.09', '0.05', '0.09', '0.08', '0.08', '0.12', '0.09', '0.04', '0.1', '0.06', '0.12', '0.08', '0.09', '0.02', '0.06', '0.07', '0.09', '0.1', '0.03', '0.05', '0.08', '0.08', '0.06', '0.07', '0.09', '0.06', '0.08', '0.04', '0.08', '0.08', '0.13', '0.09', '0.1', '0.06', '0.05', '0.04', '0.09', '0.07', '0.07', '0.07', '0.13', '0.09', '0.06', '0.1', '0.1', '0.13', '0.09', '0.12', '0.1', '0.03', '0.09', '0.12', '0.07', '0.11', '0.1', '0.02', '0.1', '0.09', '0.1', '0.11', '0.07', '0.06', '0.08', '0.14', '0.05', '0.04', '0.08', '0.05']"
bioConstraints_noise4_trainShortEasy,modelAccuracies,"['0.76', '0.8200000000000001', '0.79', '0.79', '0.81', '0.85', '0.8200000000000001', '0.83', '0.73', '0.81', '0.75', '0.81', '0.81', '0.74', '0.84', '0.77', '0.83', '0.75', '0.79', '0.79', '0.79', '0.81', '0.71', '0.85', '0.8', '0.76', '0.86', '0.75', '0.72', '0.87', '0.81', '0.85', '0.77', '0.78', '0.78', '0.78', '0.74', '0.74', '0.85', '0.8', '0.78', '0.73', '0.81', '0.72', '0.79', '0.8', '0.79', '0.8', '0.76', '0.84', '0.85', '0.76', '0.79', '0.78', '0.81', '0.83', '0.77', '0.8', '0.6699999999999999', '0.73', '0.73', '0.84', '0.77', '0.8200000000000001', '0.83', '0.77', '0.86', '0.85', '0.85', '0.79', '0.74', '0.8200000000000001', '0.84', '0.8200000000000001', '0.88', '0.8200000000000001', '0.77', '0.84', '0.73', '0.81', '0.85', '0.7', '0.79', '0.81', '0.8', '0.77', '0.79', '0.78', '0.8200000000000001', '0.8200000000000001', '0.77', '0.8', '0.8', '0.79', '0.8', '0.77', '0.8200000000000001', '0.73', '0.83', '0.85']"
bioConstraints_noise4_trainShortEasy,modelTaskAccuracies,"['0.84', '0.83', '0.8200000000000001', '0.8200000000000001', '0.87', '0.88', '0.83', '0.88', '0.8200000000000001', '0.86', '0.8200000000000001', '0.84', '0.85', '0.79', '0.91', '0.83', '0.89', '0.83', '0.85', '0.85', '0.8200000000000001', '0.83', '0.79', '0.88', '0.8200000000000001', '0.8200000000000001', '0.88', '0.85', '0.76', '0.9', '0.84', '0.92', '0.81', '0.83', '0.83', '0.84', '0.8', '0.83', '0.88', '0.84', '0.8200000000000001', '0.87', '0.84', '0.74', '0.8200000000000001', '0.86', '0.86', '0.86', '0.81', '0.85', '0.88', '0.8', '0.85', '0.86', '0.84', '0.88', '0.83', '0.85', '0.6799999999999999', '0.78', '0.8200000000000001', '0.9', '0.84', '0.86', '0.87', '0.8', '0.9', '0.9299999999999999', '0.89', '0.85', '0.78', '0.85', '0.88', '0.88', '0.91', '0.86', '0.8', '0.87', '0.78', '0.89', '0.89', '0.74', '0.84', '0.86', '0.84', '0.8', '0.87', '0.84', '0.85', '0.85', '0.84', '0.83', '0.84', '0.84', '0.84', '0.8', '0.88', '0.78', '0.86', '0.88']"
bioConstraints_noise4_trainShortEasy,modelPercAccuracies,"['0.91', '0.98', '0.95', '0.96', '0.94', '0.97', '0.97', '0.93', '0.91', '0.94', '0.91', '0.94', '0.96', '0.92', '0.93', '0.92', '0.93', '0.88', '0.94', '0.92', '0.92', '0.96', '0.9', '0.97', '0.96', '0.92', '0.97', '0.88', '0.93', '0.97', '0.93', '0.91', '0.92', '0.93', '0.93', '0.92', '0.92', '0.91', '0.95', '0.95', '0.94', '0.85', '0.96', '0.93', '0.95', '0.92', '0.92', '0.92', '0.92', '0.97', '0.97', '0.91', '0.92', '0.91', '0.92', '0.95', '0.94', '0.93', '0.97', '0.93', '0.89', '0.93', '0.92', '0.92', '0.93', '0.95', '0.96', '0.92', '0.95', '0.94', '0.94', '0.94', '0.96', '0.93', '0.94', '0.94', '0.93', '0.95', '0.94', '0.9', '0.93', '0.94', '0.93', '0.95', '0.94', '0.95', '0.9', '0.92', '0.94', '0.97', '0.92', '0.95', '0.96', '0.94', '0.95', '0.94', '0.94', '0.95', '0.94', '0.96']"
bioConstraints_noise4_trainShortEasy,modelSwitchP,"['0.13', '0.11', '0.21', '0.17', '0.12', '0.14', '0.19', '0.2', '0.16', '0.15', '0.14', '0.1', '0.13', '0.14', '0.1', '0.18', '0.1', '0.13', '0.08', '0.09', '0.11', '0.13', '0.13', '0.1', '0.14', '0.14', '0.08', '0.16', '0.16', '0.12', '0.15', '0.1', '0.14', '0.13', '0.11', '0.12', '0.11', '0.07', '0.08', '0.12', '0.11', '0.11', '0.12', '0.15', '0.12', '0.18', '0.1', '0.13', '0.13', '0.13', '0.09', '0.14', '0.12', '0.15', '0.14', '0.12', '0.12', '0.16', '0.21', '0.15', '0.14', '0.14', '0.2', '0.11', '0.14', '0.21', '0.12', '0.12', '0.15', '0.09', '0.13', '0.11', '0.09', '0.15', '0.12', '0.13', '0.15', '0.13', '0.15', '0.12', '0.11', '0.17', '0.13', '0.09', '0.14', '0.23', '0.11', '0.16', '0.08', '0.13', '0.1', '0.12', '0.11', '0.13', '0.12', '0.2', '0.11', '0.13', '0.11', '0.14']"
bioConstraints_noise4_trainShortEasy,monkeyAccuracies,"['0.6699999999999999', '0.71', '0.61', '0.72', '0.72', '0.74', '0.6599999999999999', '0.7', '0.65', '0.69', '0.65', '0.6599999999999999', '0.72', '0.75', '0.76', '0.81', '0.76', '0.72', '0.69', '0.64', '0.76', '0.62', '0.73', '0.6699999999999999', '0.77', '0.73', '0.6799999999999999', '0.69', '0.63', '0.72', '0.71', '0.74', '0.73', '0.6799999999999999', '0.65', '0.71', '0.61', '0.6599999999999999', '0.74', '0.6699999999999999', '0.78', '0.6699999999999999', '0.75', '0.61', '0.71', '0.6699999999999999', '0.7', '0.74', '0.6599999999999999', '0.71', '0.76', '0.7', '0.63', '0.72', '0.69', '0.75', '0.7', '0.72', '0.69', '0.64', '0.69', '0.74', '0.7', '0.6799999999999999', '0.72', '0.74', '0.6599999999999999', '0.72', '0.69', '0.7', '0.6699999999999999', '0.77', '0.76', '0.71', '0.71', '0.71', '0.6699999999999999', '0.72', '0.74', '0.71', '0.6799999999999999', '0.6699999999999999', '0.65', '0.64', '0.77', '0.69', '0.75', '0.78', '0.72', '0.69', '0.6699999999999999', '0.76', '0.72', '0.73', '0.6799999999999999', '0.63', '0.7', '0.69', '0.6799999999999999', '0.75']"
bioConstraints_noise4_trainShortEasy,monkeyTaskAccuracies,"['0.87', '0.88', '0.84', '0.9', '0.85', '0.89', '0.81', '0.92', '0.84', '0.88', '0.86', '0.87', '0.92', '0.91', '0.9299999999999999', '0.95', '0.9299999999999999', '0.83', '0.87', '0.85', '0.88', '0.89', '0.87', '0.89', '0.9', '0.9', '0.86', '0.89', '0.8200000000000001', '0.89', '0.85', '0.96', '0.92', '0.86', '0.84', '0.9', '0.8', '0.89', '0.9', '0.87', '0.91', '0.9', '0.9', '0.8', '0.91', '0.8200000000000001', '0.85', '0.9', '0.85', '0.83', '0.92', '0.85', '0.81', '0.88', '0.89', '0.94', '0.86', '0.91', '0.8', '0.91', '0.91', '0.91', '0.91', '0.92', '0.88', '0.9299999999999999', '0.83', '0.88', '0.85', '0.87', '0.89', '0.89', '0.9', '0.86', '0.9299999999999999', '0.88', '0.87', '0.87', '0.87', '0.87', '0.88', '0.85', '0.89', '0.87', '0.88', '0.84', '0.89', '0.88', '0.9', '0.9', '0.91', '0.91', '0.89', '0.88', '0.88', '0.84', '0.9299999999999999', '0.84', '0.88', '0.91']"
bioConstraints_noise4_trainShortEasy,monkeyPercAccuracies,"['0.77', '0.83', '0.74', '0.81', '0.83', '0.82', '0.84', '0.76', '0.77', '0.77', '0.77', '0.75', '0.79', '0.83', '0.8', '0.86', '0.81', '0.81', '0.8', '0.77', '0.86', '0.7', '0.82', '0.73', '0.84', '0.83', '0.8', '0.73', '0.76', '0.78', '0.79', '0.76', '0.8', '0.74', '0.77', '0.81', '0.8', '0.76', '0.83', '0.77', '0.87', '0.77', '0.83', '0.76', '0.77', '0.8', '0.81', '0.81', '0.78', '0.84', '0.79', '0.85', '0.78', '0.82', '0.77', '0.8', '0.8', '0.78', '0.85', '0.7', '0.77', '0.82', '0.78', '0.75', '0.81', '0.8', '0.8', '0.81', '0.81', '0.79', '0.73', '0.86', '0.83', '0.83', '0.75', '0.81', '0.75', '0.82', '0.86', '0.79', '0.78', '0.76', '0.71', '0.76', '0.88', '0.83', '0.83', '0.85', '0.81', '0.76', '0.72', '0.82', '0.81', '0.83', '0.77', '0.75', '0.76', '0.82', '0.76', '0.83']"
bioConstraints_noise4_trainShortEasy,monkeySwitchP,"['0.08', '0.12', '0.13', '0.05', '0.12', '0.09', '0.09', '0.14', '0.04', '0.13', '0.04', '0.11', '0.1', '0.06', '0.06', '0.08', '0.04', '0.07', '0.04', '0.05', '0.07', '0.05', '0.07', '0.11', '0.06', '0.12', '0.08', '0.1', '0.08', '0.03', '0.14', '0.08', '0.09', '0.12', '0.08', '0.06', '0.09', '0.03', '0.06', '0.05', '0.04', '0.06', '0.06', '0.05', '0.07', '0.14', '0.07', '0.09', '0.09', '0.09', '0.07', '0.09', '0.08', '0.09', '0.09', '0.08', '0.11', '0.12', '0.09', '0.12', '0.07', '0.03', '0.07', '0.03', '0.09', '0.08', '0.09', '0.07', '0.09', '0.07', '0.08', '0.07', '0.07', '0.07', '0.08', '0.07', '0.1', '0.09', '0.08', '0.1', '0.06', '0.08', '0.1', '0.08', '0.14', '0.11', '0.05', '0.1', '0.05', '0.06', '0.07', '0.06', '0.1', '0.07', '0.1', '0.1', '0.06', '0.09', '0.09', '0.09']"
bioConstraints_noise4_traintestLongHard,modelAccuracies,"['0.8200000000000001', '0.9', '0.96', '0.9299999999999999', '0.85', '0.9', '0.94', '0.89', '0.8200000000000001', '0.89', '0.89', '0.86', '0.87', '0.9', '0.89', '0.92', '0.8200000000000001', '0.9299999999999999', '0.88', '0.92', '0.95', '0.9299999999999999', '0.85', '0.9', '0.88', '0.9299999999999999', '0.9299999999999999', '0.96', '0.92', '0.9', '0.92', '0.91', '0.9', '0.88', '0.86', '0.94', '0.95', '0.9', '0.94', '0.87', '0.91', '0.96', '0.9299999999999999', '0.88', '0.92', '0.94', '0.9', '0.91', '0.79', '0.91', '0.87', '0.89', '0.91', '0.86', '0.87', '0.92', '0.91', '0.89', '0.92', '0.88', '0.89', '0.9299999999999999', '0.88', '0.89', '0.87', '0.9', '0.89', '0.87', '0.91', '0.88', '0.9299999999999999', '0.89', '0.92', '0.94', '0.9299999999999999', '0.83', '0.89', '0.89', '0.91', '0.87', '0.94', '0.95', '0.88', '0.89', '0.9', '0.97', '0.84', '0.91', '0.9299999999999999', '0.9', '0.89', '0.89', '0.95', '0.87', '0.92', '0.88', '0.89', '0.88', '0.89', '0.92']"
bioConstraints_noise4_traintestLongHard,modelTaskAccuracies,"['0.84', '0.9', '0.96', '0.9299999999999999', '0.87', '0.91', '0.94', '0.9299999999999999', '0.83', '0.89', '0.9299999999999999', '0.89', '0.87', '0.92', '0.89', '0.92', '0.84', '0.9299999999999999', '0.89', '0.94', '0.96', '0.9299999999999999', '0.87', '0.91', '0.88', '0.95', '0.9299999999999999', '0.96', '0.94', '0.91', '0.92', '0.92', '0.94', '0.88', '0.88', '0.95', '0.95', '0.91', '0.94', '0.88', '0.91', '0.97', '0.94', '0.92', '0.92', '0.96', '0.9', '0.91', '0.8200000000000001', '0.92', '0.89', '0.89', '0.92', '0.89', '0.87', '0.94', '0.92', '0.91', '0.96', '0.89', '0.9', '0.9299999999999999', '0.9', '0.91', '0.87', '0.91', '0.91', '0.88', '0.91', '0.88', '0.94', '0.89', '0.9299999999999999', '0.95', '0.9299999999999999', '0.86', '0.89', '0.89', '0.92', '0.9', '0.94', '0.95', '0.89', '0.89', '0.91', '0.98', '0.85', '0.92', '0.9299999999999999', '0.92', '0.92', '0.89', '0.95', '0.89', '0.92', '0.9', '0.9', '0.9', '0.9299999999999999', '0.94']"
bioConstraints_noise4_traintestLongHard,modelPercAccuracies,"['0.95', '0.99', '0.98', '0.98', '0.97', '0.98', '0.96', '0.96', '0.97', '0.98', '0.93', '0.95', '0.99', '0.98', '0.97', '0.98', '0.95', '0.99', '0.96', '0.96', '0.97', '0.98', '0.96', '0.97', '0.97', '0.97', '0.99', '0.98', '0.97', '0.99', '0.99', '0.99', '0.94', '0.98', '0.98', '0.98', '0.99', '0.97', '0.99', '0.99', '1.0', '0.97', '0.94', '0.94', '1.0', '0.96', '0.98', '0.98', '0.96', '0.97', '0.96', '1.0', '0.97', '0.96', '0.97', '0.95', '0.98', '0.98', '0.91', '0.97', '0.98', '0.95', '0.96', '0.96', '1.0', '0.99', '0.96', '0.97', '0.98', '0.99', '0.97', '0.97', '0.95', '0.96', '0.99', '0.96', '0.97', '0.98', '0.97', '0.92', '0.98', '1.0', '0.97', '0.99', '0.96', '0.97', '0.98', '0.99', '1.0', '0.95', '0.95', '0.99', '0.97', '0.96', '0.99', '0.93', '0.96', '0.97', '0.93', '0.96']"
bioConstraints_noise4_traintestLongHard,modelSwitchP,"['0.03', '0.05', '0.02', '0.07', '0.03', '0.03', '0.05', '0.03', '0.04', '0.03', '0.04', '0.05', '0.05', '0.03', '0.08', '0.01', '0.06', '0.06', '0.03', '0.03', '0.03', '0.03', '0.02', '0.07', '0.03', '0.03', '0.01', '0.03', '0.05', '0.05', '0.07', '0.03', '0.05', '0.05', '0.05', '0.04', '0.04', '0.01', '0.03', '0.04', '0.06', '0.01', '0.04', '0.06', '0.05', '0.03', '0.06', '0.07', '0.05', '0.06', '0.02', '0.07', '0.04', '0.01', '0.05', '0.0', '0.02', '0.03', '0.01', '0.04', '0.03', '0.06', '0.05', '0.08', '0.02', '0.02', '0.09', '0.03', '0.05', '0.05', '0.04', '0.03', '0.03', '0.06', '0.0', '0.05', '0.04', '0.04', '0.03', '0.05', '0.02', '0.02', '0.04', '0.07', '0.05', '0.03', '0.04', '0.03', '0.05', '0.04', '0.02', '0.07', '0.05', '0.01', '0.04', '0.03', '0.03', '0.02', '0.02', '0.04']"
