bioConstraints_noise4,modelAccuracies,"['0.85', '0.87', '0.89', '0.88', '0.85', '0.85', '0.83', '0.89', '0.89', '0.83', '0.8200000000000001', '0.88', '0.86', '0.83', '0.81', '0.89', '0.8200000000000001', '0.81', '0.88', '0.85', '0.85', '0.81', '0.9', '0.83', '0.89', '0.87', '0.87', '0.75', '0.81', '0.87', '0.77', '0.89', '0.86', '0.86', '0.79', '0.84', '0.85', '0.86', '0.85', '0.88', '0.91', '0.85', '0.86', '0.79', '0.87', '0.88', '0.94', '0.85', '0.84', '0.86', '0.88', '0.87', '0.81', '0.8', '0.84', '0.86', '0.86', '0.83', '0.89', '0.86', '0.83', '0.85', '0.78', '0.85', '0.87', '0.84', '0.8200000000000001', '0.89', '0.91', '0.89', '0.85', '0.86', '0.78', '0.89', '0.9', '0.86', '0.81', '0.84', '0.85', '0.83', '0.77', '0.89', '0.79', '0.92', '0.86', '0.86', '0.83', '0.8200000000000001', '0.87', '0.81', '0.8200000000000001', '0.83', '0.84', '0.88', '0.84', '0.81', '0.85', '0.86', '0.88', '0.9']"
bioConstraints_noise4_traintestLongHard,monkeyAccuracies,"['0.61', '0.7', '0.73', '0.74', '0.64', '0.63', '0.65', '0.65', '0.71', '0.6599999999999999', '0.69', '0.6799999999999999', '0.6', '0.61', '0.62', '0.6799999999999999', '0.5700000000000001', '0.6599999999999999', '0.5900000000000001', '0.6599999999999999', '0.73', '0.7', '0.6599999999999999', '0.6699999999999999', '0.63', '0.63', '0.6799999999999999', '0.76', '0.72', '0.61', '0.69', '0.6699999999999999', '0.6799999999999999', '0.65', '0.5700000000000001', '0.71', '0.73', '0.71', '0.6799999999999999', '0.6699999999999999', '0.6599999999999999', '0.72', '0.56', '0.69', '0.6799999999999999', '0.73', '0.6599999999999999', '0.6799999999999999', '0.56', '0.71', '0.69', '0.65', '0.61', '0.62', '0.6599999999999999', '0.6599999999999999', '0.69', '0.62', '0.69', '0.62', '0.71', '0.65', '0.6', '0.6599999999999999', '0.6', '0.6599999999999999', '0.61', '0.6599999999999999', '0.6799999999999999', '0.63', '0.6699999999999999', '0.6799999999999999', '0.6599999999999999', '0.6799999999999999', '0.71', '0.65', '0.6699999999999999', '0.64', '0.65', '0.62', '0.6699999999999999', '0.62', '0.69', '0.72', '0.6599999999999999', '0.61', '0.64', '0.6', '0.74', '0.6799999999999999', '0.62', '0.69', '0.6599999999999999', '0.5700000000000001', '0.6799999999999999', '0.63', '0.7', '0.6799999999999999', '0.6', '0.6799999999999999']"
bioConstraints_noise4_traintestLongHard,monkeyTaskAccuracies,"['0.83', '0.9299999999999999', '0.94', '0.94', '0.86', '0.88', '0.92', '0.94', '0.87', '0.88', '0.95', '0.92', '0.85', '0.91', '0.89', '0.9299999999999999', '0.89', '0.91', '0.89', '0.91', '0.9299999999999999', '0.9299999999999999', '0.91', '0.91', '0.88', '0.9299999999999999', '0.9', '0.96', '0.98', '0.9', '0.9', '0.89', '0.9299999999999999', '0.87', '0.89', '0.9299999999999999', '0.97', '0.89', '0.89', '0.89', '0.9299999999999999', '0.94', '0.92', '0.9299999999999999', '0.88', '0.96', '0.88', '0.91', '0.85', '0.9299999999999999', '0.92', '0.87', '0.9299999999999999', '0.9', '0.84', '0.96', '0.89', '0.91', '0.95', '0.92', '0.88', '0.9299999999999999', '0.88', '0.91', '0.8200000000000001', '0.9299999999999999', '0.92', '0.9', '0.91', '0.88', '0.97', '0.9', '0.9299999999999999', '0.95', '0.95', '0.89', '0.9', '0.92', '0.9', '0.9299999999999999', '0.92', '0.92', '0.9', '0.9299999999999999', '0.9299999999999999', '0.96', '0.88', '0.92', '0.94', '0.9', '0.88', '0.87', '0.9299999999999999', '0.91', '0.91', '0.9299999999999999', '0.92', '0.96', '0.9', '0.92']"
bioConstraints_noise4_traintestLongHard,monkeyPercAccuracies,"['0.69', '0.75', '0.75', '0.79', '0.69', '0.69', '0.7', '0.69', '0.79', '0.77', '0.73', '0.75', '0.71', '0.67', '0.7', '0.69', '0.66', '0.73', '0.68', '0.72', '0.78', '0.75', '0.72', '0.74', '0.7', '0.68', '0.73', '0.79', '0.72', '0.67', '0.76', '0.76', '0.72', '0.75', '0.66', '0.77', '0.75', '0.76', '0.75', '0.75', '0.71', '0.75', '0.62', '0.73', '0.78', '0.76', '0.74', '0.72', '0.68', '0.76', '0.74', '0.77', '0.65', '0.69', '0.75', '0.68', '0.76', '0.68', '0.74', '0.69', '0.81', '0.71', '0.67', '0.72', '0.73', '0.71', '0.67', '0.73', '0.74', '0.7', '0.7', '0.73', '0.71', '0.69', '0.75', '0.74', '0.76', '0.71', '0.71', '0.67', '0.73', '0.7', '0.75', '0.78', '0.72', '0.63', '0.73', '0.67', '0.78', '0.73', '0.69', '0.77', '0.71', '0.61', '0.76', '0.68', '0.75', '0.71', '0.66', '0.74']"
bioConstraints_noise4_traintestLongHard,monkeySwitchP,"['0.1', '0.1', '0.04', '0.06', '0.06', '0.1', '0.07', '0.02', '0.06', '0.04', '0.1', '0.08', '0.09', '0.1', '0.12', '0.06', '0.09', '0.08', '0.09', '0.06', '0.04', '0.03', '0.06', '0.07', '0.05', '0.05', '0.08', '0.03', '0.05', '0.08', '0.07', '0.08', '0.08', '0.08', '0.12', '0.04', '0.06', '0.05', '0.12', '0.03', '0.06', '0.06', '0.06', '0.05', '0.11', '0.09', '0.08', '0.11', '0.14', '0.05', '0.07', '0.07', '0.07', '0.12', '0.1', '0.04', '0.07', '0.07', '0.04', '0.05', '0.09', '0.04', '0.09', '0.04', '0.07', '0.04', '0.1', '0.11', '0.09', '0.05', '0.05', '0.08', '0.07', '0.1', '0.06', '0.06', '0.09', '0.09', '0.07', '0.06', '0.08', '0.03', '0.05', '0.09', '0.09', '0.05', '0.09', '0.07', '0.1', '0.08', '0.08', '0.11', '0.03', '0.07', '0.07', '0.08', '0.09', '0.08', '0.09', '0.06']"
bioConstraints_noise4_trainLongHard,modelAccuracies,"['0.8200000000000001', '0.84', '0.74', '0.84', '0.86', '0.81', '0.79', '0.79', '0.86', '0.85', '0.8200000000000001', '0.91', '0.81', '0.83', '0.79', '0.79', '0.81', '0.8200000000000001', '0.76', '0.78', '0.81', '0.78', '0.78', '0.8200000000000001', '0.75', '0.83', '0.89', '0.77', '0.83', '0.79', '0.81', '0.86', '0.86', '0.8', '0.8200000000000001', '0.79', '0.77', '0.87', '0.81', '0.72', '0.76', '0.8', '0.83', '0.81', '0.79', '0.84', '0.87', '0.86', '0.79', '0.79', '0.8200000000000001', '0.79', '0.81', '0.83', '0.85', '0.85', '0.79', '0.77', '0.87', '0.81', '0.73', '0.87', '0.79', '0.8', '0.8200000000000001', '0.78', '0.87', '0.81', '0.8200000000000001', '0.83', '0.88', '0.79', '0.85', '0.81', '0.8', '0.8', '0.86', '0.81', '0.8', '0.81', '0.77', '0.8', '0.86', '0.86', '0.88', '0.83', '0.8', '0.84', '0.72', '0.9', '0.79', '0.84', '0.77', '0.85', '0.87', '0.8', '0.84', '0.89', '0.89', '0.8']"
bioConstraints_noise4_trainLongHard,modelTaskAccuracies,"['0.86', '0.89', '0.78', '0.87', '0.88', '0.85', '0.8200000000000001', '0.83', '0.89', '0.9', '0.87', '0.95', '0.88', '0.86', '0.8200000000000001', '0.81', '0.84', '0.86', '0.78', '0.8200000000000001', '0.84', '0.8200000000000001', '0.8200000000000001', '0.85', '0.77', '0.85', '0.91', '0.79', '0.87', '0.86', '0.84', '0.89', '0.9', '0.83', '0.86', '0.81', '0.8200000000000001', '0.9', '0.84', '0.79', '0.8200000000000001', '0.8200000000000001', '0.86', '0.84', '0.84', '0.87', '0.91', '0.9299999999999999', '0.85', '0.84', '0.87', '0.83', '0.87', '0.84', '0.88', '0.89', '0.85', '0.81', '0.89', '0.83', '0.75', '0.9', '0.85', '0.85', '0.84', '0.8200000000000001', '0.88', '0.84', '0.86', '0.85', '0.89', '0.83', '0.88', '0.88', '0.8200000000000001', '0.85', '0.9', '0.86', '0.81', '0.84', '0.86', '0.81', '0.91', '0.9', '0.89', '0.86', '0.83', '0.87', '0.76', '0.92', '0.8', '0.86', '0.79', '0.86', '0.9', '0.8200000000000001', '0.86', '0.9', '0.91', '0.84']"
bioConstraints_noise4_trainLongHard,modelPercAccuracies,"['0.96', '0.95', '0.93', '0.97', '0.97', '0.96', '0.97', '0.95', '0.97', '0.94', '0.94', '0.94', '0.92', '0.96', '0.96', '0.98', '0.96', '0.95', '0.97', '0.96', '0.97', '0.95', '0.94', '0.97', '0.97', '0.97', '0.95', '0.96', '0.94', '0.93', '0.96', '0.97', '0.96', '0.96', '0.93', '0.97', '0.94', '0.96', '0.97', '0.9', '0.92', '0.96', '0.95', '0.93', '0.94', '0.96', '0.95', '0.9', '0.93', '0.9', '0.94', '0.95', '0.92', '0.98', '0.97', '0.96', '0.93', '0.96', '0.94', '0.98', '0.98', '0.95', '0.94', '0.94', '0.96', '0.95', '0.99', '0.94', '0.93', '0.96', '0.94', '0.95', '0.95', '0.93', '0.97', '0.95', '0.95', '0.93', '0.99', '0.97', '0.9', '0.99', '0.93', '0.96', '0.97', '0.96', '0.97', '0.96', '0.94', '0.98', '0.97', '0.95', '0.98', '0.96', '0.97', '0.96', '0.96', '0.98', '0.98', '0.96']"
bioConstraints_noise4_trainLongHard,modelSwitchP,"['0.02', '0.05', '0.07', '0.03', '0.08', '0.04', '0.07', '0.04', '0.05', '0.07', '0.04', '0.04', '0.04', '0.01', '0.06', '0.06', '0.03', '0.03', '0.09', '0.06', '0.05', '0.07', '0.06', '0.06', '0.08', '0.02', '0.05', '0.06', '0.05', '0.05', '0.02', '0.01', '0.05', '0.06', '0.08', '0.05', '0.05', '0.03', '0.04', '0.04', '0.09', '0.08', '0.05', '0.03', '0.07', '0.04', '0.04', '0.05', '0.08', '0.06', '0.08', '0.06', '0.02', '0.07', '0.03', '0.03', '0.0', '0.06', '0.01', '0.08', '0.06', '0.05', '0.03', '0.05', '0.02', '0.06', '0.04', '0.04', '0.06', '0.01', '0.05', '0.06', '0.05', '0.01', '0.06', '0.05', '0.02', '0.02', '0.08', '0.05', '0.0', '0.04', '0.01', '0.06', '0.06', '0.08', '0.05', '0.01', '0.07', '0.01', '0.07', '0.03', '0.06', '0.08', '0.02', '0.02', '0.05', '0.07', '0.03', '0.02']"
bioConstraints_noise4_trainLongHard,monkeyAccuracies,"['0.71', '0.72', '0.6799999999999999', '0.72', '0.73', '0.6599999999999999', '0.69', '0.7', '0.69', '0.69', '0.6599999999999999', '0.77', '0.6799999999999999', '0.79', '0.6799999999999999', '0.71', '0.69', '0.6599999999999999', '0.62', '0.73', '0.6799999999999999', '0.7', '0.7', '0.6799999999999999', '0.69', '0.63', '0.69', '0.64', '0.72', '0.69', '0.7', '0.76', '0.77', '0.73', '0.6799999999999999', '0.71', '0.6699999999999999', '0.6699999999999999', '0.6799999999999999', '0.72', '0.76', '0.6599999999999999', '0.74', '0.69', '0.7', '0.73', '0.69', '0.6599999999999999', '0.74', '0.64', '0.71', '0.71', '0.75', '0.72', '0.71', '0.74', '0.76', '0.64', '0.75', '0.6599999999999999', '0.6599999999999999', '0.69', '0.6', '0.74', '0.72', '0.6799999999999999', '0.74', '0.63', '0.73', '0.78', '0.75', '0.69', '0.69', '0.76', '0.64', '0.72', '0.76', '0.7', '0.5800000000000001', '0.73', '0.7', '0.69', '0.72', '0.72', '0.74', '0.6799999999999999', '0.7', '0.65', '0.64', '0.78', '0.62', '0.7', '0.69', '0.72', '0.78', '0.74', '0.71', '0.79', '0.72', '0.73']"
bioConstraints_noise4_trainLongHard,monkeyTaskAccuracies,"['0.91', '0.9', '0.86', '0.89', '0.91', '0.83', '0.87', '0.87', '0.88', '0.88', '0.88', '0.94', '0.86', '0.89', '0.86', '0.83', '0.87', '0.87', '0.84', '0.85', '0.86', '0.85', '0.85', '0.9', '0.88', '0.83', '0.89', '0.83', '0.9', '0.88', '0.87', '0.9', '0.9', '0.87', '0.9299999999999999', '0.88', '0.85', '0.86', '0.88', '0.83', '0.87', '0.84', '0.88', '0.86', '0.88', '0.89', '0.91', '0.88', '0.86', '0.89', '0.87', '0.87', '0.92', '0.9', '0.9299999999999999', '0.86', '0.86', '0.85', '0.94', '0.86', '0.8', '0.87', '0.87', '0.89', '0.91', '0.85', '0.89', '0.83', '0.92', '0.89', '0.91', '0.89', '0.89', '0.95', '0.8200000000000001', '0.88', '0.9', '0.88', '0.78', '0.86', '0.87', '0.83', '0.89', '0.87', '0.88', '0.87', '0.89', '0.86', '0.84', '0.95', '0.83', '0.89', '0.92', '0.89', '0.92', '0.88', '0.88', '0.9', '0.9', '0.9']"
bioConstraints_noise4_trainLongHard,monkeyPercAccuracies,"['0.78', '0.76', '0.78', '0.8', '0.81', '0.78', '0.77', '0.82', '0.8', '0.77', '0.77', '0.82', '0.78', '0.87', '0.79', '0.86', '0.81', '0.78', '0.76', '0.84', '0.79', '0.83', '0.83', '0.74', '0.81', '0.77', '0.77', '0.77', '0.82', '0.77', '0.78', '0.81', '0.84', '0.8', '0.74', '0.79', '0.77', '0.79', '0.8', '0.84', '0.85', '0.77', '0.84', '0.79', '0.77', '0.79', '0.76', '0.75', '0.85', '0.72', '0.8', '0.83', '0.81', '0.8', '0.75', '0.87', '0.86', '0.77', '0.8', '0.8', '0.83', '0.76', '0.68', '0.82', '0.79', '0.81', '0.81', '0.78', '0.79', '0.88', '0.82', '0.78', '0.77', '0.81', '0.81', '0.79', '0.83', '0.81', '0.75', '0.85', '0.79', '0.83', '0.8', '0.8', '0.83', '0.78', '0.78', '0.77', '0.79', '0.83', '0.72', '0.76', '0.76', '0.79', '0.85', '0.85', '0.81', '0.86', '0.81', '0.79']"
bioConstraints_noise4_trainLongHard,monkeySwitchP,"['0.07', '0.08', '0.05', '0.07', '0.11', '0.06', '0.08', '0.12', '0.1', '0.07', '0.09', '0.03', '0.06', '0.04', '0.12', '0.1', '0.04', '0.04', '0.09', '0.09', '0.11', '0.16', '0.05', '0.07', '0.13', '0.04', '0.07', '0.06', '0.08', '0.05', '0.09', '0.06', '0.13', '0.08', '0.07', '0.06', '0.14', '0.05', '0.08', '0.1', '0.12', '0.1', '0.05', '0.09', '0.09', '0.04', '0.04', '0.06', '0.09', '0.11', '0.08', '0.08', '0.07', '0.11', '0.1', '0.02', '0.11', '0.02', '0.06', '0.07', '0.09', '0.08', '0.07', '0.07', '0.07', '0.09', '0.05', '0.09', '0.06', '0.05', '0.07', '0.1', '0.04', '0.06', '0.04', '0.04', '0.06', '0.12', '0.07', '0.13', '0.03', '0.08', '0.09', '0.03', '0.05', '0.11', '0.05', '0.1', '0.09', '0.04', '0.08', '0.04', '0.13', '0.09', '0.12', '0.04', '0.11', '0.03', '0.08', '0.12']"
bioconstrained_v2,modelAccuracies,"['0.76', '0.72', '0.76', '0.77', '0.75', '0.78', '0.73', '0.73', '0.8', '0.76', '0.73', '0.72', '0.73', '0.81', '0.73', '0.75', '0.74', '0.6599999999999999', '0.76', '0.73', '0.7', '0.81', '0.6799999999999999', '0.79', '0.81', '0.79', '0.75', '0.8', '0.75', '0.74', '0.74', '0.79', '0.73', '0.72', '0.73', '0.7', '0.71', '0.76', '0.73', '0.77', '0.74', '0.75', '0.72', '0.76', '0.7', '0.78', '0.76', '0.74', '0.76', '0.73', '0.63', '0.6699999999999999', '0.71', '0.77', '0.69', '0.74', '0.69', '0.7', '0.81', '0.74', '0.74', '0.76', '0.76', '0.8200000000000001', '0.72', '0.78', '0.8', '0.71', '0.72', '0.75', '0.78', '0.74', '0.6599999999999999', '0.81', '0.7', '0.72', '0.7', '0.72', '0.79', '0.74', '0.69', '0.79', '0.78', '0.69', '0.75', '0.76', '0.71', '0.7', '0.73', '0.71', '0.7', '0.71', '0.6799999999999999', '0.71', '0.69', '0.73', '0.74', '0.7', '0.79', '0.7']"
bioconstrained_v2,modelTaskAccuracies,"['0.91', '0.89', '0.86', '0.91', '0.91', '0.92', '0.84', '0.89', '0.9', '0.87', '0.87', '0.89', '0.86', '0.89', '0.9', '0.92', '0.87', '0.85', '0.89', '0.9', '0.89', '0.9', '0.83', '0.95', '0.92', '0.94', '0.91', '0.91', '0.86', '0.91', '0.9', '0.9', '0.91', '0.84', '0.9', '0.87', '0.8', '0.92', '0.86', '0.9299999999999999', '0.92', '0.9', '0.91', '0.83', '0.89', '0.87', '0.86', '0.87', '0.87', '0.88', '0.88', '0.87', '0.84', '0.92', '0.79', '0.9', '0.83', '0.85', '0.91', '0.91', '0.89', '0.9', '0.9299999999999999', '0.9299999999999999', '0.91', '0.89', '0.92', '0.91', '0.96', '0.87', '0.92', '0.86', '0.9', '0.97', '0.85', '0.88', '0.83', '0.85', '0.91', '0.9299999999999999', '0.85', '0.86', '0.94', '0.89', '0.89', '0.9', '0.88', '0.89', '0.89', '0.88', '0.83', '0.87', '0.85', '0.86', '0.9', '0.87', '0.86', '0.9', '0.92', '0.9']"
bioconstrained_v2,modelPercAccuracies,"['0.82', '0.81', '0.86', '0.86', '0.83', '0.84', '0.86', '0.83', '0.87', '0.86', '0.83', '0.8', '0.83', '0.88', '0.82', '0.83', '0.87', '0.77', '0.86', '0.83', '0.79', '0.87', '0.81', '0.82', '0.88', '0.84', '0.81', '0.87', '0.87', '0.82', '0.83', '0.87', '0.8', '0.85', '0.82', '0.81', '0.87', '0.82', '0.85', '0.83', '0.79', '0.83', '0.8', '0.87', '0.77', '0.88', '0.89', '0.81', '0.88', '0.84', '0.74', '0.79', '0.83', '0.83', '0.82', '0.82', '0.81', '0.8', '0.84', '0.79', '0.83', '0.84', '0.82', '0.89', '0.79', '0.86', '0.88', '0.77', '0.74', '0.83', '0.85', '0.84', '0.72', '0.83', '0.78', '0.81', '0.81', '0.86', '0.86', '0.8', '0.83', '0.88', '0.8', '0.79', '0.83', '0.78', '0.81', '0.77', '0.82', '0.82', '0.85', '0.81', '0.8', '0.81', '0.77', '0.84', '0.85', '0.79', '0.86', '0.79']"
bioconstrained_v2,modelSwitchP,"['0.05', '0.06', '0.03', '0.04', '0.05', '0.06', '0.08', '0.06', '0.06', '0.04', '0.1', '0.08', '0.06', '0.08', '0.09', '0.08', '0.05', '0.06', '0.03', '0.08', '0.05', '0.07', '0.07', '0.02', '0.04', '0.04', '0.01', '0.02', '0.07', '0.07', '0.07', '0.05', '0.02', '0.05', '0.02', '0.04', '0.07', '0.07', '0.09', '0.06', '0.1', '0.03', '0.01', '0.1', '0.07', '0.04', '0.04', '0.06', '0.07', '0.07', '0.03', '0.06', '0.11', '0.06', '0.04', '0.04', '0.08', '0.07', '0.1', '0.13', '0.05', '0.04', '0.09', '0.01', '0.03', '0.04', '0.06', '0.15', '0.02', '0.01', '0.06', '0.12', '0.09', '0.06', '0.03', '0.07', '0.02', '0.06', '0.05', '0.08', '0.08', '0.08', '0.06', '0.05', '0.08', '0.03', '0.07', '0.08', '0.03', '0.1', '0.03', '0.07', '0.04', '0.06', '0.06', '0.02', '0.09', '0.06', '0.04', '0.07']"
bioconstrained_v2,monkeyAccuracies,"['0.71', '0.7', '0.62', '0.77', '0.6699999999999999', '0.71', '0.72', '0.77', '0.75', '0.72', '0.78', '0.74', '0.71', '0.7', '0.65', '0.72', '0.6699999999999999', '0.65', '0.6799999999999999', '0.8', '0.71', '0.72', '0.61', '0.79', '0.72', '0.6699999999999999', '0.72', '0.6799999999999999', '0.72', '0.62', '0.65', '0.77', '0.76', '0.73', '0.76', '0.71', '0.76', '0.74', '0.7', '0.74', '0.76', '0.72', '0.76', '0.63', '0.64', '0.74', '0.71', '0.6599999999999999', '0.6799999999999999', '0.78', '0.72', '0.76', '0.6599999999999999', '0.7', '0.64', '0.76', '0.69', '0.71', '0.76', '0.6799999999999999', '0.7', '0.74', '0.71', '0.73', '0.77', '0.7', '0.6599999999999999', '0.65', '0.71', '0.6799999999999999', '0.73', '0.71', '0.7', '0.79', '0.6799999999999999', '0.79', '0.74', '0.76', '0.77', '0.6799999999999999', '0.6599999999999999', '0.65', '0.71', '0.6599999999999999', '0.7', '0.78', '0.78', '0.71', '0.71', '0.6599999999999999', '0.75', '0.6799999999999999', '0.62', '0.6599999999999999', '0.72', '0.6799999999999999', '0.71', '0.65', '0.6699999999999999', '0.6799999999999999']"
bioconstrained_v2,monkeyTaskAccuracies,"['0.88', '0.87', '0.8200000000000001', '0.94', '0.87', '0.89', '0.88', '0.89', '0.9', '0.9', '0.89', '0.84', '0.89', '0.87', '0.86', '0.9', '0.84', '0.89', '0.89', '0.91', '0.91', '0.89', '0.84', '0.9299999999999999', '0.9', '0.87', '0.9299999999999999', '0.92', '0.87', '0.89', '0.86', '0.88', '0.95', '0.9', '0.9', '0.89', '0.87', '0.91', '0.88', '0.87', '0.92', '0.91', '0.89', '0.8200000000000001', '0.91', '0.9299999999999999', '0.84', '0.84', '0.85', '0.92', '0.87', '0.89', '0.84', '0.91', '0.8200000000000001', '0.88', '0.84', '0.86', '0.89', '0.87', '0.88', '0.87', '0.86', '0.9', '0.92', '0.91', '0.83', '0.83', '0.98', '0.85', '0.88', '0.87', '0.9', '0.91', '0.86', '0.92', '0.83', '0.86', '0.91', '0.89', '0.86', '0.92', '0.95', '0.89', '0.87', '0.9299999999999999', '0.89', '0.92', '0.9', '0.89', '0.88', '0.87', '0.87', '0.83', '0.92', '0.89', '0.88', '0.85', '0.91', '0.89']"
bioconstrained_v2,monkeyPercAccuracies,"['0.77', '0.8', '0.74', '0.82', '0.76', '0.78', '0.83', '0.85', '0.83', '0.78', '0.88', '0.82', '0.81', '0.79', '0.78', '0.8', '0.79', '0.76', '0.77', '0.85', '0.79', '0.81', '0.75', '0.85', '0.79', '0.78', '0.78', '0.74', '0.81', '0.71', '0.75', '0.87', '0.81', '0.8', '0.83', '0.8', '0.87', '0.79', '0.77', '0.83', '0.83', '0.78', '0.85', '0.77', '0.7', '0.8', '0.81', '0.79', '0.81', '0.85', '0.81', '0.85', '0.81', '0.79', '0.78', '0.85', '0.81', '0.78', '0.85', '0.79', '0.82', '0.85', '0.8', '0.79', '0.83', '0.78', '0.82', '0.79', '0.73', '0.77', '0.82', '0.81', '0.76', '0.86', '0.78', '0.87', '0.85', '0.87', '0.83', '0.74', '0.75', '0.7', '0.75', '0.75', '0.79', '0.83', '0.87', '0.77', '0.78', '0.74', '0.86', '0.78', '0.72', '0.78', '0.78', '0.75', '0.81', '0.77', '0.76', '0.76']"
bioconstrained_v2,monkeySwitchP,"['0.02', '0.06', '0.11', '0.09', '0.07', '0.07', '0.1', '0.08', '0.08', '0.09', '0.04', '0.09', '0.03', '0.06', '0.07', '0.1', '0.1', '0.06', '0.03', '0.11', '0.05', '0.1', '0.08', '0.06', '0.02', '0.09', '0.03', '0.05', '0.12', '0.07', '0.07', '0.07', '0.04', '0.09', '0.04', '0.1', '0.1', '0.06', '0.05', '0.06', '0.08', '0.1', '0.07', '0.07', '0.13', '0.06', '0.08', '0.07', '0.15', '0.07', '0.08', '0.08', '0.11', '0.07', '0.11', '0.06', '0.07', '0.04', '0.06', '0.07', '0.06', '0.03', '0.1', '0.06', '0.06', '0.06', '0.07', '0.03', '0.02', '0.03', '0.06', '0.09', '0.07', '0.06', '0.06', '0.11', '0.04', '0.09', '0.05', '0.06', '0.05', '0.08', '0.07', '0.09', '0.08', '0.1', '0.1', '0.11', '0.08', '0.07', '0.08', '0.09', '0.08', '0.11', '0.1', '0.02', '0.11', '0.11', '0.07', '0.06']"
